customer_id,recencia,frequencia,monetario,r_score,f_score,m_score,rfm_score,segmento
16053.0,63,5,3247.08,2,2,3,7,Ocasionais
16054.0,86,4,2111.88,2,2,3,7,Ocasionais
16055.0,161,1,134.8,2,1,1,4,Ocasionais
16057.0,37,9,3135.96,3,3,3,9,Recorrentes
16058.0,347,1,62.7,1,1,1,3,Dormentes
16059.0,6,12,3053.57,3,3,3,9,Recorrentes
16060.0,341,3,541.95,1,2,2,5,Dormentes
16061.0,372,1,89.65,1,1,1,3,Dormentes
16062.0,74,7,2487.9700000000003,2,3,3,8,Ocasionais
16063.0,201,1,335.32,2,1,1,4,Ocasionais
16064.0,666,1,109.31,1,1,1,3,Dormentes
16065.0,306,8,1992.13,2,3,3,8,Ocasionais
16066.0,2,2,680.14,3,1,2,6,Ocasionais
16067.0,503,3,3269.11,1,2,3,6,Dormentes
16068.0,534,1,115.73,1,1,1,3,Dormentes
16069.0,358,1,457.7,1,1,2,4,Dormentes
16071.0,468,3,750.5600000000001,1,2,2,5,Dormentes
16072.0,229,4,4180.09,2,2,3,7,Ocasionais
16073.0,238,1,122.4,2,1,1,4,Ocasionais
16074.0,331,1,252.5,1,1,1,3,Dormentes
16075.0,443,2,736.9300000000001,1,1,2,4,Dormentes
16076.0,20,6,1455.81,3,3,3,9,Recorrentes
16077.0,566,1,2300.4,1,1,3,5,Dormentes
16078.0,224,2,362.99,2,1,1,4,Ocasionais
16080.0,22,4,602.56,3,2,2,7,Recorrentes
16081.0,28,7,4071.46,3,3,3,9,Recorrentes
16082.0,611,1,106.75,1,1,1,3,Dormentes
16083.0,41,4,2351.42,3,2,3,8,Recorrentes
16084.0,240,1,436.18,2,1,2,5,Ocasionais
16085.0,20,10,1979.17,3,3,3,9,Recorrentes
16086.0,39,9,2466.04,3,3,3,9,Recorrentes
16087.0,330,5,1739.92,1,2,3,6,Dormentes
16088.0,516,2,1437.4299999999998,1,1,3,5,Dormentes
16089.0,327,2,263.49,1,1,1,3,Dormentes
16090.0,565,1,180.56,1,1,1,3,Dormentes
16091.0,95,2,315.06,2,1,1,4,Ocasionais
16092.0,55,6,1587.94,3,3,3,9,Recorrentes
16093.0,47,1,17.0,3,1,1,5,Ocasionais
16094.0,160,8,2869.43,2,3,3,8,Ocasionais
16095.0,397,1,447.05,1,1,2,4,Dormentes
16096.0,205,4,1584.97,2,2,3,7,Ocasionais
16097.0,181,1,185.05,2,1,1,4,Ocasionais
16098.0,28,14,4010.7,3,3,3,9,Recorrentes
16099.0,78,6,1433.4,2,3,3,8,Ocasionais
16100.0,403,1,582.64,1,1,2,4,Dormentes
16101.0,11,4,3229.16,3,2,3,8,Recorrentes
16102.0,39,2,1392.8400000000001,3,1,2,6,Ocasionais
16103.0,20,21,6175.21,3,3,3,9,Recorrentes
16104.0,2,9,2774.46,3,3,3,9,Recorrentes
16105.0,189,5,2386.19,2,2,3,7,Ocasionais
16106.0,6,1,108.38,3,1,1,5,Ocasionais
16107.0,30,4,1810.7199999999998,3,2,3,8,Recorrentes
16108.0,25,4,2235.92,3,2,3,8,Recorrentes
16109.0,159,3,939.48,2,2,2,6,Ocasionais
16110.0,203,3,1138.82,2,2,2,6,Ocasionais
16111.0,369,1,549.33,1,1,2,4,Dormentes
16112.0,84,4,195.74,2,2,1,5,Ocasionais
16113.0,124,1,161.38,2,1,1,4,Ocasionais
16114.0,111,1,135.75,2,1,1,4,Ocasionais
16115.0,13,10,2178.85,3,3,3,9,Recorrentes
16116.0,152,1,612.78,2,1,2,5,Ocasionais
16117.0,130,3,654.4,2,2,2,6,Ocasionais
16118.0,593,1,4376.25,1,1,3,5,Dormentes
16119.0,13,7,1606.93,3,3,3,9,Recorrentes
16120.0,363,2,1658.3700000000001,1,1,3,5,Dormentes
16121.0,156,4,881.3199999999999,2,2,2,6,Ocasionais
16122.0,14,6,895.62,3,3,2,8,Recorrentes
16124.0,258,4,1772.49,2,2,3,7,Ocasionais
16125.0,308,14,4292.35,2,3,3,8,Ocasionais
16126.0,42,14,12063.53,3,3,3,9,Recorrentes
16127.0,667,1,145.06,1,1,1,3,Dormentes
16128.0,18,9,3332.8900000000003,3,3,3,9,Recorrentes
16129.0,348,3,1396.05,1,2,2,5,Dormentes
16130.0,363,4,987.48,1,2,2,5,Dormentes
16131.0,56,10,8729.38,3,3,3,9,Recorrentes
16132.0,485,2,664.2,1,1,2,4,Dormentes
16133.0,1,49,20772.89,3,3,3,9,Recorrentes
16134.0,300,4,1810.78,2,2,3,7,Ocasionais
16135.0,203,2,819.4499999999999,2,1,2,5,Ocasionais
16136.0,18,3,540.06,3,2,2,7,Recorrentes
16137.0,621,1,422.7,1,1,2,4,Dormentes
16138.0,319,3,910.35,1,2,2,5,Dormentes
16139.0,53,4,782.11,3,2,2,7,Recorrentes
16140.0,6,3,1433.46,3,2,3,8,Recorrentes
16141.0,29,2,955.94,3,1,2,6,Ocasionais
16142.0,190,1,535.34,2,1,2,5,Ocasionais
16143.0,49,11,4079.5,3,3,3,9,Recorrentes
16144.0,187,1,175.2,2,1,1,4,Ocasionais
16145.0,14,17,5947.88,3,3,3,9,Recorrentes
16146.0,98,4,946.38,2,2,2,6,Ocasionais
16147.0,74,5,2398.91,2,2,3,7,Ocasionais
16148.0,237,2,386.62,2,1,1,4,Ocasionais
16149.0,83,2,305.38,2,1,1,4,Ocasionais
16150.0,29,9,3697.68,3,3,3,9,Recorrentes
16152.0,209,1,1829.04,2,1,3,6,Ocasionais
16153.0,56,10,4332.8,3,3,3,9,Recorrentes
16155.0,322,5,796.9,1,2,2,5,Dormentes
16156.0,26,17,5191.59,3,3,3,9,Recorrentes
16157.0,13,1,168.32,3,1,1,5,Ocasionais
16158.0,463,9,628.32,1,3,2,6,Dormentes
16159.0,222,4,1232.79,2,2,2,6,Ocasionais
16160.0,6,2,1025.44,3,1,2,6,Ocasionais
16161.0,19,38,10920.98,3,3,3,9,Recorrentes
16162.0,193,1,37.4,2,1,1,4,Ocasionais
16163.0,173,6,2407.98,2,3,3,8,Ocasionais
16165.0,446,1,79.9,1,1,1,3,Dormentes
16166.0,369,2,435.83000000000004,1,1,2,4,Dormentes
16167.0,355,5,1386.1200000000001,1,2,2,5,Dormentes
16168.0,15,58,9368.21,3,3,3,9,Recorrentes
16169.0,16,1,587.46,3,1,2,6,Ocasionais
16170.0,53,19,6544.61,3,3,3,9,Recorrentes
16172.0,36,8,1884.55,3,3,3,9,Recorrentes
16173.0,19,3,744.25,3,2,2,7,Recorrentes
16174.0,67,7,2246.75,2,3,3,8,Ocasionais
16175.0,35,7,1836.44,3,3,3,9,Recorrentes
16176.0,362,4,2052.69,1,2,3,6,Dormentes
16177.0,377,7,1915.36,1,3,3,7,Dormentes
16178.0,79,2,612.6,2,1,2,5,Ocasionais
16179.0,1,1,215.83,3,1,1,5,Ocasionais
16180.0,41,13,16249.87,3,3,3,9,Recorrentes
16181.0,14,1,305.54,3,1,1,5,Ocasionais
16182.0,13,9,9971.65,3,3,3,9,Recorrentes
16183.0,8,4,1077.81,3,2,2,7,Recorrentes
16184.0,5,6,1158.79,3,3,2,8,Recorrentes
16185.0,173,2,450.31,2,1,2,5,Ocasionais
16186.0,7,24,8074.23,3,3,3,9,Recorrentes
16187.0,16,13,6282.19,3,3,3,9,Recorrentes
16188.0,82,4,860.8299999999999,2,2,2,6,Ocasionais
16189.0,26,1,144.48,3,1,1,5,Ocasionais
16190.0,335,7,2508.4700000000003,1,3,3,7,Dormentes
16191.0,203,19,13112.98,2,3,3,8,Ocasionais
16192.0,676,1,351.3,1,1,1,3,Dormentes
16193.0,177,2,630.4300000000001,2,1,2,5,Ocasionais
16194.0,316,1,308.6,1,1,1,3,Dormentes
16195.0,664,1,323.25,1,1,1,3,Dormentes
16196.0,429,1,93.3,1,1,1,3,Dormentes
16197.0,410,9,2016.71,1,3,3,7,Dormentes
16198.0,16,2,1030.04,3,1,2,6,Ocasionais
16199.0,333,7,942.75,1,3,2,6,Dormentes
16200.0,105,11,5089.8,2,3,3,8,Ocasionais
16201.0,50,2,552.45,3,1,2,6,Ocasionais
16202.0,301,9,2501.99,2,3,3,8,Ocasionais
16203.0,88,5,729.24,2,2,2,6,Ocasionais
16204.0,321,2,534.53,1,1,2,4,Dormentes
16205.0,8,5,1494.23,3,2,3,8,Recorrentes
16206.0,65,12,2462.67,2,3,3,8,Ocasionais
16208.0,230,9,3273.7799999999997,2,3,3,8,Ocasionais
16209.0,29,9,4146.78,3,3,3,9,Recorrentes
16210.0,4,30,24800.29,3,3,3,9,Recorrentes
16211.0,29,3,1090.59,3,2,2,7,Recorrentes
16212.0,224,3,1101.52,2,2,2,6,Ocasionais
16213.0,19,1,159.0,3,1,1,5,Ocasionais
16214.0,111,4,2038.25,2,2,3,7,Ocasionais
16215.0,21,1,242.35,3,1,1,5,Ocasionais
16216.0,208,1,914.93,2,1,2,5,Ocasionais
16217.0,176,2,304.25,2,1,1,4,Ocasionais
16218.0,55,12,3519.4700000000003,3,3,3,9,Recorrentes
16219.0,441,1,40.8,1,1,1,3,Dormentes
16221.0,216,8,1474.43,2,3,3,8,Ocasionais
16222.0,259,2,1272.05,2,1,2,5,Ocasionais
16223.0,315,2,1087.0500000000002,1,1,2,4,Dormentes
16224.0,82,4,1187.1200000000001,2,2,2,6,Ocasionais
16225.0,90,14,2716.63,2,3,3,8,Ocasionais
16226.0,144,5,672.1700000000001,2,2,2,6,Ocasionais
16227.0,166,3,1027.22,2,2,2,6,Ocasionais
16228.0,326,3,885.71,1,2,2,5,Dormentes
16229.0,28,6,2867.8599999999997,3,3,3,9,Recorrentes
16230.0,130,2,542.03,2,1,2,5,Ocasionais
16231.0,320,4,1074.47,1,2,2,5,Dormentes
16232.0,84,6,2447.13,2,3,3,8,Ocasionais
16233.0,12,9,1818.31,3,3,3,9,Recorrentes
16234.0,417,3,333.18,1,2,1,4,Dormentes
16235.0,22,8,1861.69,3,3,3,9,Recorrentes
16236.0,19,1,432.2,3,1,2,6,Ocasionais
16237.0,378,1,136.65,1,1,1,3,Dormentes
16238.0,363,1,63.66,1,1,1,3,Dormentes
16239.0,130,5,1425.9,2,2,3,7,Ocasionais
16240.0,18,1,1824.79,3,1,3,7,Ocasionais
16241.0,37,13,3180.98,3,3,3,9,Recorrentes
16242.0,7,11,5494.12,3,3,3,9,Recorrentes
16244.0,152,2,1522.75,2,1,3,6,Ocasionais
16245.0,62,2,769.7,2,1,2,5,Ocasionais
16246.0,400,2,821.35,1,1,2,4,Dormentes
16247.0,111,1,114.56,2,1,1,4,Ocasionais
16248.0,2,1,152.94,3,1,1,5,Ocasionais
16249.0,53,4,1440.77,3,2,3,8,Recorrentes
16250.0,202,3,565.24,2,2,2,6,Ocasionais
16251.0,453,1,128.31,1,1,1,3,Dormentes
16252.0,323,1,295.09,1,1,1,3,Dormentes
16253.0,7,7,7272.2,3,3,3,9,Recorrentes
16254.0,319,3,967.44,1,2,2,5,Dormentes
16255.0,36,14,4092.88,3,3,3,9,Recorrentes
16256.0,207,3,1629.37,2,2,3,7,Ocasionais
16257.0,117,1,46.95,2,1,1,4,Ocasionais
16258.0,68,14,10480.07,2,3,3,8,Ocasionais
16259.0,351,3,340.94,1,2,1,4,Dormentes
16261.0,16,5,856.76,3,2,2,7,Recorrentes
16262.0,319,1,755.15,1,1,2,4,Dormentes
16263.0,364,1,348.16,1,1,1,3,Dormentes
16264.0,379,2,823.53,1,1,2,4,Dormentes
16265.0,51,10,5550.1900000000005,3,3,3,9,Recorrentes
16266.0,14,14,1757.95,3,3,3,9,Recorrentes
16267.0,532,1,186.66,1,1,1,3,Dormentes
16268.0,12,2,667.65,3,1,2,6,Ocasionais
16269.0,378,1,717.57,1,1,2,4,Dormentes
16270.0,294,1,1141.24,2,1,2,5,Ocasionais
16271.0,67,8,2861.61,2,3,3,8,Ocasionais
16272.0,57,1,411.7,3,1,1,5,Ocasionais
16273.0,589,2,318.34000000000003,1,1,1,3,Dormentes
16274.0,314,1,351.75,1,1,1,3,Dormentes
16275.0,137,3,2151.11,2,2,3,7,Ocasionais
16276.0,117,3,2629.39,2,2,3,7,Ocasionais
16277.0,674,1,188.69,1,1,1,3,Dormentes
16278.0,41,3,1117.8400000000001,3,2,2,7,Recorrentes
16279.0,28,8,4919.68,3,3,3,9,Recorrentes
16280.0,666,1,238.05,1,1,1,3,Dormentes
16281.0,13,3,3424.02,3,2,3,8,Recorrentes
16282.0,280,3,1307.58,2,2,2,6,Ocasionais
16283.0,9,7,4109.65,3,3,3,9,Recorrentes
16284.0,334,1,205.8,1,1,1,3,Dormentes
16285.0,587,1,176.9,1,1,1,3,Dormentes
16286.0,418,2,328.95,1,1,1,3,Dormentes
16287.0,110,5,1006.98,2,2,2,6,Ocasionais
16288.0,411,1,129.85,1,1,1,3,Dormentes
16289.0,403,1,136.31,1,1,1,3,Dormentes
16290.0,405,4,1957.7,1,2,3,6,Dormentes
16292.0,62,5,1253.76,2,2,2,6,Ocasionais
16293.0,32,11,3484.54,3,3,3,9,Recorrentes
16294.0,417,1,126.05,1,1,1,3,Dormentes
16295.0,5,1,355.9,3,1,1,5,Ocasionais
16296.0,567,4,1313.67,1,2,2,5,Dormentes
16297.0,209,1,301.9,2,1,1,4,Ocasionais
16298.0,127,5,601.8,2,2,2,6,Ocasionais
16299.0,418,1,193.65,1,1,1,3,Dormentes
16300.0,371,3,1367.3200000000002,1,2,2,5,Dormentes
16301.0,677,1,107.33,1,1,1,3,Dormentes
16302.0,67,1,233.22,2,1,1,4,Ocasionais
16303.0,56,6,6603.97,3,3,3,9,Recorrentes
16304.0,635,1,381.66,1,1,1,3,Dormentes
16305.0,79,1,361.22,2,1,1,4,Ocasionais
16306.0,154,7,1124.72,2,3,2,7,Ocasionais
16307.0,370,3,1194.92,1,2,2,5,Dormentes
16308.0,48,6,4160.0,3,3,3,9,Recorrentes
16309.0,47,2,706.5699999999999,3,1,2,6,Ocasionais
16310.0,355,2,460.08,1,1,2,4,Dormentes
16312.0,373,1,171.15,1,1,1,3,Dormentes
16314.0,330,3,1491.4,1,2,3,6,Dormentes
16315.0,271,2,402.71000000000004,2,1,1,4,Ocasionais
16316.0,5,13,5744.91,3,3,3,9,Recorrentes
16317.0,60,5,2192.51,3,2,3,8,Recorrentes
16319.0,158,1,404.4,2,1,1,4,Ocasionais
16323.0,137,2,353.65999999999997,2,1,1,4,Ocasionais
16324.0,69,3,408.59000000000003,2,2,1,5,Ocasionais
16325.0,96,11,3419.2799999999997,2,3,3,8,Ocasionais
16326.0,2,20,3760.47,3,3,3,9,Recorrentes
16327.0,21,15,9511.76,3,3,3,9,Recorrentes
16328.0,504,1,310.83,1,1,1,3,Dormentes
16329.0,368,4,1664.92,1,2,3,6,Dormentes
16330.0,53,6,422.43,3,3,2,8,Recorrentes
16331.0,373,6,2037.7,1,3,3,7,Dormentes
16332.0,2,9,1665.03,3,3,3,9,Recorrentes
16333.0,7,19,19352.6,3,3,3,9,Recorrentes
16334.0,433,1,263.73,1,1,1,3,Dormentes
16335.0,492,7,2753.52,1,3,3,7,Dormentes
16336.0,361,4,3517.6899999999996,1,2,3,6,Dormentes
16338.0,98,1,214.8,2,1,1,4,Ocasionais
16339.0,225,1,94.05,2,1,1,4,Ocasionais
16340.0,48,3,1496.2399999999998,3,2,3,8,Recorrentes
16341.0,26,5,3410.81,3,2,3,8,Recorrentes
16342.0,16,4,322.40999999999997,3,2,1,6,Recorrentes
16343.0,348,1,285.54,1,1,1,3,Dormentes
16344.0,99,4,842.42,2,2,2,6,Ocasionais
16345.0,424,1,613.33,1,1,2,4,Dormentes
16346.0,326,1,224.51,1,1,1,3,Dormentes
16347.0,329,9,2595.51,1,3,3,7,Dormentes
16348.0,19,6,1342.46,3,3,2,8,Recorrentes
16349.0,231,1,53.5,2,1,1,4,Ocasionais
16350.0,5,8,2139.29,3,3,3,9,Recorrentes
16351.0,273,13,3330.03,2,3,3,8,Ocasionais
16353.0,9,31,7087.76,3,3,3,9,Recorrentes
16354.0,4,5,1119.46,3,2,2,7,Recorrentes
16355.0,316,1,416.35,1,1,1,3,Dormentes
16356.0,138,6,415.87,2,3,1,6,Ocasionais
16357.0,103,3,467.44,2,2,2,6,Ocasionais
16358.0,4,4,2486.49,3,2,3,8,Recorrentes
16359.0,6,15,2587.02,3,3,3,9,Recorrentes
16360.0,7,3,1448.02,3,2,3,8,Recorrentes
16361.0,12,1,334.94,3,1,1,5,Ocasionais
16362.0,32,4,572.8199999999999,3,2,2,7,Recorrentes
16364.0,78,1,346.3,2,1,1,4,Ocasionais
16365.0,64,13,2489.48,2,3,3,8,Ocasionais
16366.0,523,3,1220.83,1,2,2,5,Dormentes
16367.0,303,2,716.9,2,1,2,5,Ocasionais
16368.0,376,1,141.53,1,1,1,3,Dormentes
16369.0,21,6,1954.59,3,3,3,9,Recorrentes
16370.0,23,4,1301.91,3,2,2,7,Recorrentes
16371.0,389,1,157.2,1,1,1,3,Dormentes
16372.0,350,3,934.5799999999999,1,2,2,5,Dormentes
16373.0,323,2,309.49,1,1,1,3,Dormentes
16374.0,7,5,1723.3999999999999,3,2,3,8,Recorrentes
16375.0,411,2,104.0,1,1,1,3,Dormentes
16377.0,208,2,1308.48,2,1,2,5,Ocasionais
16378.0,188,3,362.95,2,2,1,5,Ocasionais
16379.0,19,1,478.88,3,1,2,6,Ocasionais
16380.0,2,1,1743.15,3,1,3,7,Ocasionais
16381.0,336,2,247.85,1,1,1,3,Dormentes
16382.0,349,2,353.1,1,1,1,3,Dormentes
16383.0,15,7,2896.69,3,3,3,9,Recorrentes
16384.0,30,4,1358.95,3,2,2,7,Recorrentes
16385.0,1,5,881.35,3,2,2,7,Recorrentes
16386.0,194,2,826.69,2,1,2,5,Ocasionais
16387.0,263,5,882.46,2,2,2,6,Ocasionais
16388.0,594,1,186.05,1,1,1,3,Dormentes
16389.0,19,3,1078.71,3,2,2,7,Recorrentes
16390.0,477,3,467.5,1,2,2,5,Dormentes
16391.0,341,4,1052.26,1,2,2,5,Dormentes
16392.0,210,3,756.6999999999999,2,2,2,6,Ocasionais
16393.0,35,19,4018.78,3,3,3,9,Recorrentes
16394.0,13,4,1241.8600000000001,3,2,2,7,Recorrentes
16395.0,1,14,3518.41,3,3,3,9,Recorrentes
16396.0,417,1,137.8,1,1,1,3,Dormentes
16397.0,569,1,123.13,1,1,1,3,Dormentes
16398.0,95,2,1705.8000000000002,2,1,3,6,Ocasionais
16399.0,176,2,400.61,2,1,1,4,Ocasionais
16400.0,35,9,3059.85,3,3,3,9,Recorrentes
16401.0,27,19,5524.49,3,3,3,9,Recorrentes
16402.0,205,2,293.45,2,1,1,4,Ocasionais
16403.0,253,1,177.5,2,1,1,4,Ocasionais
16404.0,11,1,443.05,3,1,2,6,Ocasionais
16405.0,243,2,167.25,2,1,1,4,Ocasionais
16406.0,391,2,374.01,1,1,1,3,Dormentes
16407.0,15,13,2429.48,3,3,3,9,Recorrentes
16408.0,532,1,231.93,1,1,1,3,Dormentes
16409.0,28,11,5043.89,3,3,3,9,Recorrentes
16410.0,675,1,130.32,1,1,1,3,Dormentes
16411.0,310,3,673.24,2,2,2,6,Ocasionais
16412.0,334,4,457.2,1,2,2,5,Dormentes
16413.0,316,1,259.83,1,1,1,3,Dormentes
16414.0,221,4,475.76,2,2,2,6,Ocasionais
16415.0,524,2,496.49,1,1,2,4,Dormentes
16416.0,331,6,1906.48,1,3,3,7,Dormentes
16417.0,433,1,35.7,1,1,1,3,Dormentes
16418.0,33,4,765.98,3,2,2,7,Recorrentes
16419.0,53,8,1463.7,3,3,3,9,Recorrentes
16420.0,337,1,75.0,1,1,1,3,Dormentes
16421.0,317,3,526.27,1,2,2,5,Dormentes
16422.0,5,102,58234.21,3,3,3,9,Recorrentes
16424.0,132,2,443.06,2,1,2,5,Ocasionais
16425.0,243,1,302.7,2,1,1,4,Ocasionais
16426.0,33,4,689.83,3,2,2,7,Recorrentes
16427.0,204,2,241.06,2,1,1,4,Ocasionais
16428.0,354,3,638.49,1,2,2,5,Dormentes
16429.0,47,1,284.55,3,1,1,5,Ocasionais
16430.0,322,6,817.0899999999999,1,3,2,6,Dormentes
16431.0,154,3,623.28,2,2,2,6,Ocasionais
16432.0,5,1,287.4,3,1,1,5,Ocasionais
16433.0,349,1,200.26,1,1,1,3,Dormentes
16434.0,37,9,2060.73,3,3,3,9,Recorrentes
16435.0,453,3,1003.07,1,2,2,5,Dormentes
16436.0,609,3,319.14,1,2,1,4,Dormentes
16437.0,322,2,301.25,1,1,1,3,Dormentes
16438.0,23,1,204.4,3,1,1,5,Ocasionais
16439.0,663,1,310.7,1,1,1,3,Dormentes
16440.0,7,3,921.77,3,2,2,7,Recorrentes
16441.0,8,5,1019.1300000000001,3,2,2,7,Recorrentes
16442.0,168,4,715.11,2,2,2,6,Ocasionais
16443.0,461,1,162.24,1,1,1,3,Dormentes
16444.0,36,16,3512.61,3,3,3,9,Recorrentes
16445.0,327,3,352.65,1,2,1,4,Dormentes
16446.0,146,1,2.9,2,1,1,4,Ocasionais
16447.0,76,3,727.1,2,2,2,6,Ocasionais
16448.0,139,2,361.12,2,1,1,4,Ocasionais
16449.0,138,2,707.69,2,1,2,5,Ocasionais
16450.0,90,3,1505.73,2,2,3,7,Ocasionais
16451.0,28,3,1013.15,3,2,2,7,Recorrentes
16452.0,571,2,332.17,1,1,1,3,Dormentes
16453.0,471,2,251.71,1,1,1,3,Dormentes
16454.0,5,3,29.950000000000003,3,2,1,6,Recorrentes
16455.0,4,11,3995.5699999999997,3,3,3,9,Recorrentes
16456.0,40,13,6000.94,3,3,3,9,Recorrentes
16457.0,159,1,208.36,2,1,1,4,Ocasionais
16458.0,13,25,4693.21,3,3,3,9,Recorrentes
16459.0,670,1,71.79,1,1,1,3,Dormentes
16460.0,13,2,508.61,3,1,2,6,Ocasionais
16461.0,118,3,1545.8300000000002,2,2,3,7,Ocasionais
16462.0,14,3,136.0,3,2,1,6,Recorrentes
16463.0,145,1,319.37,2,1,1,4,Ocasionais
16464.0,21,2,983.3299999999999,3,1,2,6,Ocasionais
16465.0,361,2,746.24,1,1,2,4,Dormentes
16466.0,44,13,3170.7599999999998,3,3,3,9,Recorrentes
16467.0,449,7,2869.16,1,3,3,7,Dormentes
16468.0,15,3,787.52,3,2,2,7,Recorrentes
16469.0,28,4,625.97,3,2,2,7,Recorrentes
16470.0,56,10,2203.21,3,3,3,9,Recorrentes
16471.0,215,4,1189.98,2,2,2,6,Ocasionais
16472.0,375,2,789.5999999999999,1,1,2,4,Dormentes
16473.0,105,4,470.83,2,2,2,6,Ocasionais
16474.0,7,4,998.5400000000001,3,2,2,7,Recorrentes
16475.0,29,4,544.3,3,2,2,7,Recorrentes
16476.0,372,1,350.35,1,1,1,3,Dormentes
16477.0,4,11,4094.37,3,3,3,9,Recorrentes
16478.0,5,2,235.9,3,1,1,5,Ocasionais
16480.0,16,1,769.29,3,1,2,6,Ocasionais
16481.0,623,1,453.38,1,1,2,4,Dormentes
16483.0,133,1,139.35,2,1,1,4,Ocasionais
16484.0,114,2,404.29999999999995,2,1,1,4,Ocasionais
16485.0,18,5,2287.19,3,2,3,8,Recorrentes
16486.0,478,1,134.36,1,1,1,3,Dormentes
16487.0,518,2,209.4,1,1,1,3,Dormentes
16488.0,55,2,354.57,3,1,1,5,Ocasionais
16489.0,321,2,303.70000000000005,1,1,1,3,Dormentes
16490.0,377,1,205.41,1,1,1,3,Dormentes
16491.0,354,1,801.66,1,1,2,4,Dormentes
16492.0,481,1,385.56,1,1,1,3,Dormentes
16493.0,20,7,2132.09,3,3,3,9,Recorrentes
16494.0,237,1,826.53,2,1,2,5,Ocasionais
16495.0,217,2,246.51,2,1,1,4,Ocasionais
16496.0,148,5,1916.29,2,2,3,7,Ocasionais
16497.0,144,22,5280.29,2,3,3,8,Ocasionais
16498.0,102,2,100.97,2,1,1,4,Ocasionais
16499.0,301,8,2578.34,2,3,3,8,Ocasionais
16500.0,271,4,608.05,2,2,2,6,Ocasionais
16501.0,324,1,1191.23,1,1,2,4,Dormentes
16502.0,561,2,258.55,1,1,1,3,Dormentes
16503.0,47,11,3614.34,3,3,3,9,Recorrentes
16507.0,513,1,142.71,1,1,1,3,Dormentes
16508.0,571,1,240.95,1,1,1,3,Dormentes
16509.0,237,1,363.7,2,1,1,4,Ocasionais
16510.0,313,6,1777.5,2,3,3,8,Ocasionais
16511.0,85,5,1407.86,2,2,2,6,Ocasionais
16515.0,32,9,2802.28,3,3,3,9,Recorrentes
16517.0,218,1,162.7,2,1,1,4,Ocasionais
16518.0,2,4,959.37,3,2,2,7,Recorrentes
16519.0,306,3,327.68,2,2,1,5,Ocasionais
16520.0,127,6,2148.38,2,3,3,8,Ocasionais
16521.0,356,3,1140.11,1,2,2,5,Dormentes
16522.0,376,2,433.36,1,1,2,4,Dormentes
16523.0,20,22,9279.27,3,3,3,9,Recorrentes
16524.0,387,2,306.19,1,1,1,3,Dormentes
16525.0,20,45,22625.0,3,3,3,9,Recorrentes
16526.0,112,2,717.21,2,1,2,5,Ocasionais
16527.0,22,2,1232.94,3,1,2,6,Ocasionais
16529.0,131,4,1986.8,2,2,3,7,Ocasionais
16530.0,609,1,48.35,1,1,1,3,Dormentes
16531.0,15,9,1943.17,3,3,3,9,Recorrentes
16532.0,76,4,6524.64,2,2,3,7,Ocasionais
16533.0,9,1,364.22,3,1,1,5,Ocasionais
16534.0,583,1,635.9,1,1,2,4,Dormentes
16535.0,326,2,378.29,1,1,1,3,Dormentes
16536.0,51,1,548.12,3,1,2,6,Ocasionais
16537.0,582,1,23.35,1,1,1,3,Dormentes
16538.0,482,3,395.07,1,2,1,4,Dormentes
16539.0,160,9,2954.46,2,3,3,8,Ocasionais
16540.0,355,1,205.75,1,1,1,3,Dormentes
16541.0,676,1,424.03,1,1,2,4,Dormentes
16542.0,342,1,137.7,1,1,1,3,Dormentes
16543.0,532,1,292.21,1,1,1,3,Dormentes
16544.0,460,4,376.7,1,2,1,4,Dormentes
16545.0,105,2,689.8199999999999,2,1,2,5,Ocasionais
16546.0,231,5,5307.07,2,2,3,7,Ocasionais
16547.0,487,1,104.26,1,1,1,3,Dormentes
16548.0,540,1,30.15,1,1,1,3,Dormentes
16549.0,1,28,10294.49,3,3,3,9,Recorrentes
16550.0,49,18,8813.58,3,3,3,9,Recorrentes
16551.0,36,7,2237.12,3,3,3,9,Recorrentes
16552.0,183,2,379.73,2,1,1,4,Ocasionais
16553.0,104,33,16584.01,2,3,3,8,Ocasionais
16554.0,163,7,2318.73,2,3,3,8,Ocasionais
16555.0,50,5,1781.77,3,2,3,8,Recorrentes
16556.0,7,17,8012.58,3,3,3,9,Recorrentes
16557.0,78,1,101.15,2,1,1,4,Ocasionais
16558.0,4,34,10295.39,3,3,3,9,Recorrentes
16559.0,338,1,175.0,1,1,1,3,Dormentes
16560.0,299,7,2539.15,2,3,3,8,Ocasionais
16562.0,417,1,223.86,1,1,1,3,Dormentes
16563.0,341,5,3334.82,1,2,3,6,Dormentes
16564.0,510,1,87.8,1,1,1,3,Dormentes
16565.0,305,4,773.05,2,2,2,6,Ocasionais
16566.0,111,3,463.88,2,2,2,6,Ocasionais
16567.0,135,2,865.5999999999999,2,1,2,5,Ocasionais
16568.0,368,2,1020.9000000000001,1,1,2,4,Dormentes
16569.0,572,4,1331.03,1,2,2,5,Dormentes
16570.0,68,16,5829.98,2,3,3,8,Ocasionais
16571.0,117,9,3723.84,2,3,3,8,Ocasionais
16572.0,68,3,1009.5999999999999,2,2,2,6,Ocasionais
16573.0,25,2,663.61,3,1,2,6,Ocasionais
16574.0,12,3,1301.78,3,2,2,7,Recorrentes
16576.0,361,2,540.87,1,1,2,4,Dormentes
